id,Number_of_estimators,Criterion,Max_samples,Max_depth,Accuracy_mean,Accuracy_std,Precision_mean_D0,Precision_std_D0,Recall_mean_D0,Recall_std_D0,F1_score_mean_D0,F1_score_std_D0,Precision_mean_D1,Precision_std_D1,Recall_mean_D1,Recall_std_D1,F1_score_mean_D1,F1_score_std_D1,Precision_mean_D2,Precision_std_D2,Recall_mean_D2,Recall_std_D2,F1_score_mean_D2,F1_score_std_D2,Precision_mean_D3,Precision_std_D3,Recall_mean_D3,Recall_std_D3,F1_score_mean_D3,F1_score_std_D3,Precision_mean_D4,Precision_std_D4,Recall_mean_D4,Recall_std_D4,F1_score_mean_D4,F1_score_std_D4,Precision_mean_D5,Precision_std_D5,Recall_mean_D5,Recall_std_D5,F1_score_mean_D5,F1_score_std_D5,Precision_mean_D6,Precision_std_D6,Recall_mean_D6,Recall_std_D6,F1_score_mean_D6,F1_score_std_D6
61,1000,entropy,0.2,6.0,0.8237597911227154,0.015100776752920373,0.8183878443842435,0.01682850523151342,0.8206585236214231,0.017914941216174235,0.8171748424758624,0.01806630047407151,0.8183878443842435,0.01682850523151342,0.8206585236214231,0.017914941216174235,0.8171748424758624,0.01806630047407151,0.8183878443842435,0.01682850523151342,0.8206585236214231,0.017914941216174235,0.8171748424758624,0.01806630047407151,0.8183878443842435,0.01682850523151342,0.8206585236214231,0.017914941216174235,0.8171748424758624,0.01806630047407151,0.8183878443842435,0.01682850523151342,0.8206585236214231,0.017914941216174235,0.8171748424758624,0.01806630047407151,0.8183878443842435,0.01682850523151342,0.8206585236214231,0.017914941216174235,0.8171748424758624,0.01806630047407151,0.8183878443842435,0.01682850523151342,0.8206585236214231,0.017914941216174235,0.8171748424758624,0.01806630047407151
62,1000,entropy,0.2,9.0,0.8540469973890339,0.011407860195798149,0.8505133647108142,0.012487035166199444,0.8498204414892317,0.0148455375753768,0.8484656040660787,0.014183449660467726,0.8505133647108142,0.012487035166199444,0.8498204414892317,0.0148455375753768,0.8484656040660787,0.014183449660467726,0.8505133647108142,0.012487035166199444,0.8498204414892317,0.0148455375753768,0.8484656040660787,0.014183449660467726,0.8505133647108142,0.012487035166199444,0.8498204414892317,0.0148455375753768,0.8484656040660787,0.014183449660467726,0.8505133647108142,0.012487035166199444,0.8498204414892317,0.0148455375753768,0.8484656040660787,0.014183449660467726,0.8505133647108142,0.012487035166199444,0.8498204414892317,0.0148455375753768,0.8484656040660787,0.014183449660467726,0.8505133647108142,0.012487035166199444,0.8498204414892317,0.0148455375753768,0.8484656040660787,0.014183449660467726
63,1000,entropy,0.2,12.0,0.8590078328981724,0.0091941602410752,0.8554677121957797,0.011757198334953896,0.8544232109910418,0.013147754919193148,0.8532028114993089,0.012370129673354246,0.8554677121957797,0.011757198334953896,0.8544232109910418,0.013147754919193148,0.8532028114993089,0.012370129673354246,0.8554677121957797,0.011757198334953896,0.8544232109910418,0.013147754919193148,0.8532028114993089,0.012370129673354246,0.8554677121957797,0.011757198334953896,0.8544232109910418,0.013147754919193148,0.8532028114993089,0.012370129673354246,0.8554677121957797,0.011757198334953896,0.8544232109910418,0.013147754919193148,0.8532028114993089,0.012370129673354246,0.8554677121957797,0.011757198334953896,0.8544232109910418,0.013147754919193148,0.8532028114993089,0.012370129673354246,0.8554677121957797,0.011757198334953896,0.8544232109910418,0.013147754919193148,0.8532028114993089,0.012370129673354246
64,1000,entropy,0.6000000000000001,3.0,0.6861618798955613,0.02468157137983598,0.6843534983516435,0.018208613552506612,0.68508236281699,0.021554277060412352,0.6674049493767028,0.022591916778157445,0.6843534983516435,0.018208613552506612,0.68508236281699,0.021554277060412352,0.6674049493767028,0.022591916778157445,0.6843534983516435,0.018208613552506612,0.68508236281699,0.021554277060412352,0.6674049493767028,0.022591916778157445,0.6843534983516435,0.018208613552506612,0.68508236281699,0.021554277060412352,0.6674049493767028,0.022591916778157445,0.6843534983516435,0.018208613552506612,0.68508236281699,0.021554277060412352,0.6674049493767028,0.022591916778157445,0.6843534983516435,0.018208613552506612,0.68508236281699,0.021554277060412352,0.6674049493767028,0.022591916778157445,0.6843534983516435,0.018208613552506612,0.68508236281699,0.021554277060412352,0.6674049493767028,0.022591916778157445
65,1000,entropy,0.6000000000000001,6.0,0.8237597911227154,0.014688859717008056,0.8209272406238485,0.015489133264858977,0.8208029395296441,0.01790907879422237,0.8184736029957644,0.017468126944330854,0.8209272406238485,0.015489133264858977,0.8208029395296441,0.01790907879422237,0.8184736029957644,0.017468126944330854,0.8209272406238485,0.015489133264858977,0.8208029395296441,0.01790907879422237,0.8184736029957644,0.017468126944330854,0.8209272406238485,0.015489133264858977,0.8208029395296441,0.01790907879422237,0.8184736029957644,0.017468126944330854,0.8209272406238485,0.015489133264858977,0.8208029395296441,0.01790907879422237,0.8184736029957644,0.017468126944330854,0.8209272406238485,0.015489133264858977,0.8208029395296441,0.01790907879422237,0.8184736029957644,0.017468126944330854,0.8209272406238485,0.015489133264858977,0.8208029395296441,0.01790907879422237,0.8184736029957644,0.017468126944330854
66,1000,entropy,0.6000000000000001,9.0,0.8668407310704961,0.012078363975164883,0.8650560464055677,0.014137361592700234,0.8625389230145816,0.015088780397127983,0.8621288563912286,0.015260953836179812,0.8650560464055677,0.014137361592700234,0.8625389230145816,0.015088780397127983,0.8621288563912286,0.015260953836179812,0.8650560464055677,0.014137361592700234,0.8625389230145816,0.015088780397127983,0.8621288563912286,0.015260953836179812,0.8650560464055677,0.014137361592700234,0.8625389230145816,0.015088780397127983,0.8621288563912286,0.015260953836179812,0.8650560464055677,0.014137361592700234,0.8625389230145816,0.015088780397127983,0.8621288563912286,0.015260953836179812,0.8650560464055677,0.014137361592700234,0.8625389230145816,0.015088780397127983,0.8621288563912286,0.015260953836179812,0.8650560464055677,0.014137361592700234,0.8625389230145816,0.015088780397127983,0.8621288563912286,0.015260953836179812
67,1000,entropy,0.6000000000000001,12.0,0.877284595300261,0.01289722092452059,0.8755693839118285,0.014722879498087956,0.8730486093225058,0.015846028106832458,0.8728725969001058,0.01586317530760176,0.8755693839118285,0.014722879498087956,0.8730486093225058,0.015846028106832458,0.8728725969001058,0.01586317530760176,0.8755693839118285,0.014722879498087956,0.8730486093225058,0.015846028106832458,0.8728725969001058,0.01586317530760176,0.8755693839118285,0.014722879498087956,0.8730486093225058,0.015846028106832458,0.8728725969001058,0.01586317530760176,0.8755693839118285,0.014722879498087956,0.8730486093225058,0.015846028106832458,0.8728725969001058,0.01586317530760176,0.8755693839118285,0.014722879498087956,0.8730486093225058,0.015846028106832458,0.8728725969001058,0.01586317530760176,0.8755693839118285,0.014722879498087956,0.8730486093225058,0.015846028106832458,0.8728725969001058,0.01586317530760176
68,1000,entropy,1.0,3.0,0.6835509138381202,0.02355085594523173,0.6819322254807915,0.015920416250353477,0.6822968024507792,0.01768131561719394,0.6643921025945055,0.021409649876108085,0.6819322254807915,0.015920416250353477,0.6822968024507792,0.01768131561719394,0.6643921025945055,0.021409649876108085,0.6819322254807915,0.015920416250353477,0.6822968024507792,0.01768131561719394,0.6643921025945055,0.021409649876108085,0.6819322254807915,0.015920416250353477,0.6822968024507792,0.01768131561719394,0.6643921025945055,0.021409649876108085,0.6819322254807915,0.015920416250353477,0.6822968024507792,0.01768131561719394,0.6643921025945055,0.021409649876108085,0.6819322254807915,0.015920416250353477,0.6822968024507792,0.01768131561719394,0.6643921025945055,0.021409649876108085,0.6819322254807915,0.015920416250353477,0.6822968024507792,0.01768131561719394,0.6643921025945055,0.021409649876108085
69,1000,entropy,1.0,6.0,0.8281984334203655,0.014852702510003035,0.8265032745550501,0.014842316458213227,0.8256026764754323,0.01713348002597518,0.8236150030136912,0.016503726231101867,0.8265032745550501,0.014842316458213227,0.8256026764754323,0.01713348002597518,0.8236150030136912,0.016503726231101867,0.8265032745550501,0.014842316458213227,0.8256026764754323,0.01713348002597518,0.8236150030136912,0.016503726231101867,0.8265032745550501,0.014842316458213227,0.8256026764754323,0.01713348002597518,0.8236150030136912,0.016503726231101867,0.8265032745550501,0.014842316458213227,0.8256026764754323,0.01713348002597518,0.8236150030136912,0.016503726231101867,0.8265032745550501,0.014842316458213227,0.8256026764754323,0.01713348002597518,0.8236150030136912,0.016503726231101867,0.8265032745550501,0.014842316458213227,0.8256026764754323,0.01713348002597518,0.8236150030136912,0.016503726231101867
70,1000,entropy,1.0,9.0,0.8671018276762401,0.011526757208691464,0.8657920209413801,0.013504467385364696,0.8629566223963693,0.015226692669081244,0.8626781844028896,0.014918722052404541,0.8657920209413801,0.013504467385364696,0.8629566223963693,0.015226692669081244,0.8626781844028896,0.014918722052404541,0.8657920209413801,0.013504467385364696,0.8629566223963693,0.015226692669081244,0.8626781844028896,0.014918722052404541,0.8657920209413801,0.013504467385364696,0.8629566223963693,0.015226692669081244,0.8626781844028896,0.014918722052404541,0.8657920209413801,0.013504467385364696,0.8629566223963693,0.015226692669081244,0.8626781844028896,0.014918722052404541,0.8657920209413801,0.013504467385364696,0.8629566223963693,0.015226692669081244,0.8626781844028896,0.014918722052404541,0.8657920209413801,0.013504467385364696,0.8629566223963693,0.015226692669081244,0.8626781844028896,0.014918722052404541
71,1000,entropy,1.0,12.0,0.8775456919060052,0.011933571678356587,0.8756261917950086,0.014777541709030038,0.873029697647293,0.014710807477617946,0.8729229387748803,0.015056863182670724,0.8756261917950086,0.014777541709030038,0.873029697647293,0.014710807477617946,0.8729229387748803,0.015056863182670724,0.8756261917950086,0.014777541709030038,0.873029697647293,0.014710807477617946,0.8729229387748803,0.015056863182670724,0.8756261917950086,0.014777541709030038,0.873029697647293,0.014710807477617946,0.8729229387748803,0.015056863182670724,0.8756261917950086,0.014777541709030038,0.873029697647293,0.014710807477617946,0.8729229387748803,0.015056863182670724,0.8756261917950086,0.014777541709030038,0.873029697647293,0.014710807477617946,0.8729229387748803,0.015056863182670724,0.8756261917950086,0.014777541709030038,0.873029697647293,0.014710807477617946,0.8729229387748803,0.015056863182670724
